Frecuencia (Hz)	Nivel (dB)
11498.730469	-89.444839
11541.796875	-90.599808
11584.863281	-91.715118
11627.929688	-92.263687
11670.996094	-92.593170
11714.062500	-92.632919
11757.128906	-92.946495
11800.195313	-92.883904
11843.261719	-92.210228
11886.328125	-91.101807
11929.394531	-91.182121
11972.460938	-92.136147
12015.527344	-92.602165
12058.593750	-93.385056
12101.660156	-93.547417
12144.726563	-94.049767
12187.792969	-94.463493
12230.859375	-95.054565
12273.925781	-95.346916
12316.992188	-95.146004
12360.058594	-95.070107
12403.125000	-95.395447
12446.191406	-95.130806
12489.257813	-95.814407
12532.324219	-95.526398
12575.390625	-94.901138
12618.457031	-95.000648
12661.523438	-95.334816
12704.589844	-95.974670
12747.656250	-95.434174
12790.722656	-95.111816
12833.789063	-95.365250
12876.855469	-95.368729
12919.921875	-95.492363
12962.988281	-95.709129
13006.054688	-95.889168
13049.121094	-95.855095
13092.187500	-95.676964
13135.253906	-96.003334
13178.320313	-96.185448
13221.386719	-95.626274
13264.453125	-95.930023
13307.519531	-96.211296
13350.585938	-96.619438
13393.652344	-96.657806
13436.718750	-96.516571
13479.785156	-96.466454
13522.851563	-96.298370
13565.917969	-95.674507
13608.984375	-94.056870
13652.050781	-92.777039
13695.117188	-92.622162
13738.183594	-93.735504
13781.250000	-94.093025
13824.316406	-95.090813
13867.382813	-96.152130
13910.449219	-96.814034
13953.515625	-96.965630
13996.582031	-97.461624
14039.648438	-97.739586
14082.714844	-97.958015
14125.781250	-98.243515
14168.847656	-97.912117
14211.914063	-97.864975
14254.980469	-97.977547
14298.046875	-98.135239
14341.113281	-97.972931
14384.179688	-97.744568
14427.246094	-97.066864
14470.312500	-95.910568
14513.378906	-93.997108
14556.445313	-92.349030
14599.511719	-92.080788
14642.578125	-92.113609
14685.644531	-92.122887
14728.710938	-91.442024
14771.777344	-91.269058
14814.843750	-92.163147
14857.910156	-93.264030
14900.976563	-94.410843
14944.042969	-94.950645
14987.109375	-95.532845
15030.175781	-96.638092
15073.242188	-97.409050
15116.308594	-96.949066
15159.375000	-95.777069
15202.441406	-94.647400
15245.507813	-93.667679
15288.574219	-92.539467
15331.640625	-91.354042
15374.707031	-90.691475
15417.773438	-90.991096
15460.839844	-92.298798
15503.906250	-94.745544
15546.972656	-96.102440
15590.039063	-95.839211
15633.105469	-95.508812
15676.171875	-95.405846
15719.238281	-95.318932
15762.304688	-94.304703
15805.371094	-93.607758
15848.437500	-93.371010
15891.503906	-92.920471
15934.570313	-93.106476
15977.636719	-93.471649
16020.703125	-93.989159
16063.769531	-94.738304
16106.835938	-95.088478
16149.902344	-95.144287
16192.968750	-95.178612
16236.035156	-95.770317
16279.101563	-96.884277
16322.167969	-97.389908
16365.234375	-97.147041
16408.300781	-97.338692
16451.367188	-97.722878
16494.433594	-97.937828
16537.500000	-97.833054
16580.566406	-97.513718
16623.632813	-97.873100
16666.699219	-98.487427
16709.765625	-98.519814
16752.832031	-99.115829
16795.898438	-99.630943
16838.964844	-100.339424
16882.031250	-100.525185
16925.097656	-100.603287
16968.164063	-100.551003
17011.230469	-100.366127
17054.296875	-100.001442
17097.363281	-99.966125
17140.429688	-99.421333
17183.496094	-98.728638
17226.562500	-98.036247
17269.628906	-97.599068
17312.695313	-97.733261
17355.761719	-98.561234
17398.828125	-99.244316
17441.894531	-99.766632
17484.960938	-99.681328
17528.027344	-100.239616
17571.093750	-99.799881
17614.160156	-99.512329
17657.226563	-99.195808
17700.292969	-99.635796
17743.359375	-99.753326
17786.425781	-99.979622
17829.492188	-99.994331
17872.558594	-100.476349
17915.625000	-101.376335
17958.691406	-101.456062
18001.757813	-101.568985
18044.824219	-102.487053
18087.890625	-102.903389
18130.957031	-102.984039
18174.023438	-103.022346
18217.089844	-103.008018
18260.156250	-103.358154
18303.222656	-102.507103
18346.289063	-101.969376
18389.355469	-101.909515
18432.421875	-101.904076
18475.488281	-101.799332
18518.554688	-101.742386
18561.621094	-101.729820
18604.687500	-101.704727
18647.753906	-101.244522
18690.820313	-101.302917
18733.886719	-101.805084
18776.953125	-102.010597
18820.019531	-101.983864
18863.085938	-100.830666
18906.152344	-99.700508
18949.218750	-98.697578
18992.285156	-98.527077
19035.351563	-98.376961
19078.417969	-98.836861
19121.484375	-98.694595
19164.550781	-98.590546
19207.617188	-98.889320
19250.683594	-98.679268
19293.750000	-99.483788
19336.816406	-100.091171
19379.882813	-100.736656
19422.949219	-101.572571
19466.015625	-102.212631
19509.082031	-103.060020
19552.148438	-104.015121
19595.214844	-103.904129
19638.281250	-103.734451
19681.347656	-104.088959
19724.414063	-105.621567
19767.480469	-106.289566
19810.546875	-106.789223
19853.613281	-106.705940
19896.679688	-107.144264
19939.746094	-107.492332
19982.812500	-108.034492
20025.878906	-108.758087
20068.945313	-109.114525
20112.011719	-108.659042
20155.078125	-109.143997
20198.144531	-110.105263
20241.210938	-110.955292
20284.277344	-111.223900
20327.343750	-111.011330
20370.410156	-111.541771
20413.476563	-111.862930
20456.542969	-112.165047
20499.609375	-112.779854
20542.675781	-113.393707
20585.742188	-114.751793
20628.808594	-115.578911
20671.875000	-116.405838
20714.941406	-117.124939
20758.007813	-117.561729
20801.074219	-117.663002
20844.140625	-118.029015
20887.207031	-117.943268
20930.273438	-118.119278
20973.339844	-118.034065
21016.406250	-118.205254
21059.472656	-118.095634
21102.539063	-118.296135
21145.605469	-118.409317
21188.671875	-118.414948
21231.738281	-118.272301
21274.804688	-118.374908
21317.871094	-118.365311
21360.937500	-118.311333
21404.003906	-118.475906
21447.070313	-118.587715
21490.136719	-118.580261
21533.203125	-118.523788
21576.269531	-118.450485
21619.335938	-118.316582
21662.402344	-118.514984
21705.468750	-118.484985
21748.535156	-118.559998
21791.601563	-118.420776
21834.667969	-118.728722
21877.734375	-118.596001
21920.800781	-118.680038
21963.867188	-118.578514
22006.933594	-118.610878
