,fft
564,0.579170624631933
565,0.5476524119854181
566,0.18788973363514325
567,0.01462202909401118
568,0.4743149156487995
569,0.582763383662538
570,0.48584913972074456
571,0.18348187225174684
572,0.03348933401437441
573,0.5472070570820046
574,0.5974053990338065
575,0.4493458105373788
576,-0.1065562340982421
577,0.28271709641895804
578,0.4632499728584556
579,0.48062018783706767
580,0.36247455208176
581,0.08057268971879376
582,0.23608709110793175
583,0.43353097156975434
584,0.4436804384872385
585,0.24913061187314658
586,0.1204661748166567
587,0.35953840414408283
588,0.4523273775279826
589,0.3622327589082472
590,0.16546306750335812
591,0.1312936069042989
592,0.35628264556713
593,0.4987887222565498
594,0.5105586484189376
595,0.331105865782282
596,0.03838841973398066
597,0.5561848783867103
598,0.601227500731585
599,0.5508276542025884
600,0.22856311953887062
601,0.1301261580264934
602,0.5459181090481986
603,0.7457699269562634
604,0.6668453512631982
605,0.13606561798784875
606,0.31345217761933486
607,0.5491572767782908
608,0.630031227280132
609,0.5152345838892378
610,0.12063939654497507
611,0.20248680954611853
612,0.5237932466682812
613,0.4925873001984708
614,0.3335973213609961
615,0.13624242092404898
616,0.21333503598106812
617,0.28432542282972784
618,0.22528963541119593
619,0.36889164578317424
620,0.416926926302452
621,0.2025856559364451
622,0.0010066275638052498
623,0.18603218968608087
624,0.39545939913231226
625,0.45246607288538115
626,0.3748338656599196
627,0.037057607797367054
628,0.15900000494218497
629,0.41273015636487376
630,0.4373617500282005
631,0.5125421583028968
632,0.3562914739510132
633,0.16642336745942182
634,0.5900369324163135
635,0.6048223921261939
636,0.4928267276240967
637,0.13408335627623308
638,0.2359401060731149
639,0.6013898483898628
640,0.6757330360556661
641,0.5150080426399126
642,-0.5643797521368628
643,0.18890411265735177
644,0.45771038513814244
645,0.5770871354328442
646,0.3808724482757984
647,-0.16809880321040355
648,0.05597578519737089
649,0.28377522943333994
650,0.5252491431298614
651,0.4558609914565041
652,0.07450372888297553
653,-0.2918667268599161
654,0.40160787628705163
655,0.60365660234036
656,0.555081480484046
657,-0.06753220120122393
658,0.2221135081997835
659,0.4784906054135194
660,0.5413556054609302
661,0.4316155039013517
662,-0.3653741535798086
663,0.3252168640397877
664,0.47442901597172304
665,0.38509409749933937
666,0.289162930224438
667,-0.04334365253000147
668,0.24173905116550257
669,0.5473938612611858
670,0.40543553751977895
671,0.1913839549269862
672,-0.4512254753854261
673,0.31711385228532885
674,0.5294014990299187
675,0.3084508047557768
676,0.21762347342039978
677,-0.4093873016428172
678,0.3082070522769843
679,0.43019930397414485
680,0.3775235339586275
681,0.38842953061184055
682,-0.06744546672476108
683,0.6052290392698605
684,0.5992560836758853
685,0.34203231690172675
686,0.07260750358680906
687,0.5415398581359612
688,0.6984154106772228
689,0.5563159024928898
690,-0.03765410202656964
691,0.21493581955405403
692,0.5970943931590439
693,0.6117313835502399
694,0.04683787627997258
695,0.3244057161557866
696,0.4474879221594924
697,0.3835396619409863
698,0.10791219945476707
699,-0.18602964662916166
700,0.3374287653544312
701,0.3514568131130981
702,0.07615277939635257
703,0.18540024416691506
704,0.12286287608719212
705,0.2291250284278626
706,0.049385564087271044
707,0.35996514445870764
708,0.1569729547941716
709,-0.17311496991401507
710,0.21318903452108987
711,0.4998854773497604
712,0.38373592081519836
713,0.22645094694579726
714,0.4725761418245463
715,0.3925699523478679
716,0.3053985325160943
717,0.2890107238085994
718,0.6119262002240948
719,0.33581566182036326
720,-0.14608257650171946
721,0.061417153668316724
722,0.45124860916233356
723,0.2607802776154997
724,0.03767201035253295
725,0.29943375613019807
726,0.1854756935494457
727,0.10743161808535594
728,0.1195579708499974
729,0.24875901538051437
730,0.15039729323247164
731,0.012069082891437592
732,0.2886401332803007
733,0.24803555302058222
734,-0.13795570012335653
735,0.25812146877711456
736,0.23747093450502962
737,0.1549192744394435
738,0.05335850568735098
739,0.3832462103257522
740,-0.255349753616265
741,0.3309758774921801
742,-0.02724175603145214
743,0.17188706903527493
744,0.1940372448178845
745,0.34286165046890726
746,-0.6132059062743631
747,0.4486041627191909
748,0.4078462883836788
749,-0.6279374174156542
750,0.1710369058233163
751,0.45236540969145306
752,0.18403727904618605
753,0.1794305074351523
754,0.3072583090282974
755,0.23419006052103405
756,-0.1138297391305479
757,0.20311375973164777
758,0.3145330262789415
759,0.08031438464636469
760,-0.10069984997591845
761,0.29532294185956015
762,0.30468826186384207
763,0.006670261432863083
764,0.16204328231249635
765,0.4518405991891049
766,0.27492324157010045
767,0.35735835929991405
768,0.5444455060187912
769,-0.044358097481649914
770,0.0826982871015306
771,0.6268981786952027
772,0.031845751442754054
773,0.21436111194327231
774,0.4073612575055227
775,0.12786632674024784
776,0.2891995937424957
777,0.21918424109903525
778,0.1283371370551196
779,0.11347344152170295
780,0.2519015378535853
781,0.15907601364268845
782,-0.07413064300883015
783,0.2672804147337269
784,0.3193786956686655
785,0.3947509210472596
786,0.29440584620845267
787,0.16401816232702052
788,0.6521165889496622
789,-0.5171943239620276
790,-0.1445137817803537
791,0.5103945375072979
792,0.4296295159671484
793,-0.2550209764081608
794,-0.3586703412608108
795,0.3651070899826423
796,0.3025227024229406
797,0.1577710685012257
798,-0.5211805824827558
799,0.30842229618037587
800,-0.09867969903018217
801,0.39554879292637357
802,0.08361160060258607
803,0.26424780078884236
804,0.2317468622992894
805,0.7245779434297068
806,0.21988421794553392
807,0.5859408390352367
808,0.3461312224989221
809,0.07861101794102018
810,-0.23228782297457032
811,0.2277458397987119
812,-0.09635038966521431
813,0.27422067810534434
814,0.032227876371184
815,0.2960120108416296
816,0.19749256010815786
817,-0.3972241728013206
818,0.22778382504166875
819,0.3176159404403282
820,0.33125346394440225
821,0.052617320153859025
822,-0.4023720984083379
823,0.020451094275006694
824,0.13980592003076756
825,0.08516839110616005
826,-0.022977859616602564
827,0.1693536674057419
828,0.18330005647822106
829,0.1376988397693423
830,0.14639391789669653
831,0.06828759287539608
832,0.08064750763085139
833,0.1277731381250706
834,0.15033485649442538
835,0.1270083736389474
836,0.1532147919077398
837,0.09003981410546713
838,-0.02784287791520803
839,0.2858402659051666
840,0.16377712979635745
841,0.21303179064434144
842,0.07781256652542805
843,-0.04782227845353365
844,-0.5426067835100391
845,0.2535201747811401
846,0.4209590833050312
847,0.13777051093786097
848,0.47945000843200264
849,0.1448971185556892
850,0.2948297429933764
851,0.2746829110177925
852,-0.12428200656870718
853,0.2688163111507975
854,0.07006700605591468
855,0.48982256574289407
856,-0.1165479844613219
857,0.5342228965895801
858,0.385810430189203
859,0.6273108614734618
860,0.2872412116473476
861,0.6456245245843553
862,0.2690784873742963
863,0.23734284206690415
864,0.10699041070640956
865,-0.5489823419416845
866,0.36936953539222694
867,0.00019034003067770514
868,0.3982392769213281
869,0.08248415903733874
870,0.19189075128952104
871,0.056470310512194664
872,0.23625170512800864
873,-0.08872640182966221
874,0.37418298969136443
875,-0.018169923184727287
876,0.30351339324976706
877,0.34068823105968105
878,0.21101333095592725
879,0.2877911363703878
880,-0.5240662792869886
881,0.2961053664725725
882,0.19206023697072153
883,-0.273798706984939
884,0.33866388566110744
885,0.036447252882137106
886,0.1738308675520298
887,0.3089279503089695
888,-0.5319689976056234
889,0.3546068235394398
890,0.15340049653799023
891,-0.26317602410758084
892,0.3826538078260645
893,0.05932420735174707
894,0.17635837790994355
895,0.2720298403903817
896,-0.16555787930590443
897,0.22970577794304622
898,0.1337941894572307
899,-0.10761724284158856
900,0.05100323355811486
901,0.15958534534607968
902,0.030165895239939698
903,-0.06931543121356624
904,0.20164418039465812
905,0.15740529349063676
906,-0.09411908888550102
907,0.22849139306749688
908,0.11812482923454226
909,-0.31232196565129317
910,0.24279120137578442
911,-0.0948842642458297
912,0.046938321982114645
913,0.038712064674411524
914,-0.14688388977231898
915,0.2558681053298698
916,-0.05498154178700618
917,0.0036810127387817025
918,0.27577866587924504
919,0.02780732405909065
920,-0.053386064901220116
921,0.24494607075374464
922,-0.012645660142622537
923,-0.06406959121540846
924,0.07245029766280082
925,0.061723097138691854
926,0.007725547132448971
927,-0.09200654103652495
928,0.08285529123787372
929,0.19839711779594812
930,-0.3933181690625747
931,0.13111139065874164
932,0.2913542231213565
933,-0.055966481280394526
934,0.09864738614282083
935,0.37999956660112194
936,0.16159273409483754
937,-0.06770747849642819
938,0.3606797582538495
939,0.2920930933831756
940,-0.5173021015361873
941,0.24196881442085327
942,0.27151066075974023
943,-0.04804795276747852
944,-0.22823187871348902
945,0.16115795353861387
946,0.21994443697708482
947,0.02418114594454641
948,-0.21805767967020323
949,0.32898637394931746
950,0.34876603563751474
951,-0.07902537755688543
952,0.305440301647382
953,0.4641552756248731
954,0.26125914833154595
955,0.16127935281963493
956,0.468397878425535
957,0.39491084905777013
958,-0.03996813493377099
959,0.34955469870582256
960,0.41872875711419844
961,0.04302338173117439
962,0.07075516906418665
963,0.31522948192949757
964,0.13394475760366772
965,-0.44598468104371924
966,0.08968217572369855
967,0.04774399063169543
968,0.04094975818537374
969,0.01287290983011277
970,-0.3771146151731018
971,0.17460734937287825
972,0.27777994298946407
973,-0.11520261591633303
974,0.1261179036972117
975,0.40277462941348624
976,0.27789401736514474
977,-0.0433038866989211
978,0.3970717078566369
979,0.43518611875039337
980,0.10250048188524595
981,0.2665379776367738
982,0.4488346592277907
983,0.2899836233868739
984,-0.07021294142404785
985,0.34818012817626137
986,0.33639134108284585
987,-0.18356305437564338
988,0.029897178512839972
989,0.23773335511555
990,0.028560061713417063
991,-0.17139731380826012
992,-0.016515619748294633
993,-0.07933696149523557
994,0.09426099337267208
995,0.13824058767459446
996,-0.47732096524842904
997,0.10894146695940526
998,0.31482374808713226
999,0.14176138075573524
1000,-0.1945820521218679
1001,0.3397297924916845
1002,0.3618916107101543
1003,-0.050848187209168075
1004,0.16793967965252282
1005,0.38699744467463715
1006,0.23873568347305046
1007,-0.25746162250590915
1008,0.2724383620798039
1009,0.2839027589763163
1010,-0.20587624999458773
1011,-0.008653681413508755
1012,0.19711596005544904
1013,-0.03194912299826272
1014,-0.17112202201217414
1015,0.08152655768766573
1016,-0.08753043513675549
1017,-0.0811428286536992
1018,0.15481113293998047
1019,-0.043119615840222426
1020,-0.3112376026849591
1021,0.17705620888324827
1022,0.19394831157832484
1023,-0.4772523690841955
1024,0.08767001400846633
1025,0.2583996496334551
1026,0.029484718075187336
1027,-0.3511367994068501
1028,0.2202716041288911
1029,0.19184289217466374
1030,-0.6830310171809082
1031,0.09403865079878568
1032,0.20599961562632824
1033,-0.1884529333318612
1034,-0.05290606185375102
1035,0.20078195177271943
1036,-0.01018064881418088
1037,-0.2726868220202543
1038,0.22508289914882482
1039,0.14319451373502073
1040,-1.0861835118253773
1041,0.15387939301544815
1042,0.23245235997596497
1043,-0.1511137714001882
1044,-0.03825462832075239
1045,0.24433851314520522
1046,0.06543371830890285
1047,-0.5588342537133681
1048,0.11004720315084202
1049,0.13535583818003694
1050,-0.2884161331351261
1051,-0.030835262423746915
1052,0.10666391690106562
1053,-0.20491533430630837
1054,-0.03945887864384094
1055,0.12207703658349424
1056,-0.145469162302119
1057,-0.1654157192144106
1058,0.22176258046768138
1059,0.1394651707972375
1060,-0.5179652222330031
1061,0.23366672862512472
1062,0.27999871326233255
1063,-0.10494460347353761
1064,0.08145024315758577
1065,0.33900781689963266
1066,0.1682605550347972
1067,-0.36654827117185074
1068,0.22292693826211146
1069,0.2266625413510291
1070,-0.3177294313858519
1071,-0.054103890950540946
1072,0.13727487845377662
1073,-0.07295865752426137
1074,-0.12024069600853118
1075,-0.03349190411810254
1076,-0.19999755452463533
1077,0.0511039381675624
1078,0.08091296308139027
1079,-0.3025201955877199
1080,-0.01683344319500994
1081,0.2707814226060925
1082,0.08017173568571036
1083,-0.4171671798218686
1084,0.2354676249887584
1085,0.3180517996348159
1086,-0.08281905315615883
1087,0.12361485406632673
1088,0.30787774849665644
1089,0.17225811784948258
1090,-0.288432776641858
1091,0.22570442630902804
1092,0.15499706606408756
1093,-0.23122862957826376
1094,-0.15643444267677512
1095,0.035309805036077696
1096,0.005913931110758278
1097,0.07498330615608136
1098,-1.2300192246100907
1099,0.10210979877734493
1100,0.2652001292360617
1101,0.08775773251580436
1102,0.08759290707120869
1103,0.35955257473926006
1104,0.2343059590081673
1105,-0.17895258792103239
1106,0.30872235235823814
1107,0.3328916288371486
1108,-0.17454592817573153
1109,-0.017026071838294705
1110,0.2741725090289193
1111,0.09649940240017703
1112,-0.5030877011360547
1113,0.0014536986777923526
1114,0.1210117400784608
1115,-0.10897165240184593
1116,-0.20878769514053203
1117,-0.19314044979044484
1118,0.2037386743653525
1119,0.027756178804371662
1120,-0.7344305595881919
1121,0.21409646981030847
1122,0.34094553337784034
1123,-0.08586377397467443
1124,0.20115856859944628
1125,0.38143713880501734
1126,0.20285855523082966
1127,0.2061571430857722
1128,0.3438168334181218
1129,0.16971071775773336
1130,-0.09878312938277554
1131,0.3144784068074622
1132,0.09265024723375914
1133,-0.6279696361071686
1134,0.01879255975382698
1135,0.121335998278534
1136,-0.30924316049151845
1137,-0.09904009854644422
1138,-0.14619500980871805
1139,0.06498355508464404
1140,-0.12756937735177862
1141,-0.42054598273699517
1142,0.1373546606425028
1143,0.09880853431461721
1144,-0.8067016969686098
1145,0.12960812082584577
1146,0.18523739242409326
1147,-1.3138638091143429
1148,0.08450251746596953
1149,0.2372616782840957
1150,-0.41122377290743606
1151,0.19767275805678608
1152,-0.01222254710827953
1153,-0.8364294256562278
1154,0.21409497679103906
1155,-0.14236911766924581
1156,0.083426142956189
1157,0.028998178915692018
1158,-0.44249810487054514
1159,0.08720384610848082
1160,0.06899009112403709
1161,-0.3630202606898686
1162,0.007815126114757058
1163,0.036341272247561805
1164,-0.49587968119491316
1165,0.010018035314444928
1166,0.11197163898722076
1167,-0.6408270740043684
1168,0.02793999662644083
1169,0.005112081270114672
1170,-0.4490499487527668
1171,-0.02425659958314542
1172,-0.009796613608047103
1173,0.01942187887146293
1174,-0.09212623786301888
1175,0.142725769627619
1176,-0.028486031009732495
1177,0.09852569654855993
1178,0.31666276398291726
1179,-0.3595696986474978
1180,0.19544012731509502
1181,0.24543883069657477
1182,-0.037820001227784214
1183,0.23516739994469524
1184,-0.4134465870042222
1185,-0.1935458687496833
1186,0.0035213057095704273
1187,0.007938697537176232
1188,-0.6037753114072276
1189,0.24216900836300817
1190,-0.035694190305789276
1191,0.024385178255525105
1192,0.21414992690268975
1193,-0.16110772233353202
1194,0.2859530116395035
1195,0.032750193704961274
1196,0.005638240765674508
1197,0.3316386914260226
1198,-0.4277044244909196
1199,0.12867556954685525
1200,0.12861929994024074
1201,-0.15226768072158373
1202,0.28773464043724556
1203,-0.2596594196640985
1204,0.3104880028940541
1205,-0.7408254670033031
1206,0.05180624518005571
1207,-0.2681120043304165
1208,-0.09470408868015973
1209,0.0006294100458510425
1210,0.16783694871028007
1211,0.3508200009282795
1212,-0.347866591713849
1213,0.25501817764257667
1214,-0.1227345067589608
1215,-0.5889232407744696
1216,0.05752686450499694
1217,-0.05797380911640094
1218,-0.015238877966950374
1219,0.13865956975468696
1220,0.026297567787437894
1221,0.2018651281150545
1222,0.46713476709161694
1223,-0.10500804596080332
1224,0.43490877709865966
1225,0.33718165035907827
1226,-0.28718739014987804
1227,0.11129986032011722
1228,-0.05439231331652779
1229,0.20151051845240184
1230,-0.22473688783556137
1231,-0.017820964630491185
1232,0.08646603330369866
1233,-0.12071938089185172
1234,0.1822411273412984
1235,0.2780783289997269
1236,0.261809003179504
1237,0.22950126341534363
1238,0.14362399278956894
1239,-0.056144157348065
