Frecuencia (Hz)	Nivel (dB)
12747.656250	-76.158089
12790.722656	-76.171814
12833.789063	-76.197075
12876.855469	-76.218987
12919.921875	-76.239410
12962.988281	-76.260391
13006.054688	-76.275566
13049.121094	-76.293533
13092.187500	-76.313820
13135.253906	-76.340683
13178.320313	-76.361694
13221.386719	-76.378654
13264.453125	-76.401276
13307.519531	-76.417595
13350.585938	-76.445198
13393.652344	-76.470047
13436.718750	-76.476707
13479.785156	-76.505379
13522.851563	-76.520233
13565.917969	-76.536728
13608.984375	-76.560585
13652.050781	-76.575111
13695.117188	-76.596100
13738.183594	-76.617233
13781.250000	-76.638901
13824.316406	-76.647980
13867.382813	-76.669769
13910.449219	-76.686775
13953.515625	-76.702721
13996.582031	-76.716560
14039.648438	-76.731834
14082.714844	-76.749664
14125.781250	-76.773918
14168.847656	-76.784592
14211.914063	-76.803345
14254.980469	-76.820953
14298.046875	-76.834923
14341.113281	-76.855461
14384.179688	-76.874084
14427.246094	-76.885994
14470.312500	-76.907753
14513.378906	-76.917633
14556.445313	-76.940742
14599.511719	-76.950569
14642.578125	-76.963333
14685.644531	-76.990799
14728.710938	-77.001411
14771.777344	-77.018021
14814.843750	-77.031944
14857.910156	-77.055435
14900.976563	-77.064423
14944.042969	-77.076218
14987.109375	-77.088631
15030.175781	-77.119186
15073.242188	-77.123734
15116.308594	-77.134605
15159.375000	-77.154366
15202.441406	-77.170540
15245.507813	-77.187492
15288.574219	-77.187408
15331.640625	-77.219429
15374.707031	-77.226868
15417.773438	-77.243515
15460.839844	-77.249275
15503.906250	-77.273071
15546.972656	-77.276520
15590.039063	-77.293884
15633.105469	-77.304634
15676.171875	-77.319824
15719.238281	-77.328865
15762.304688	-77.344894
15805.371094	-77.356903
15848.437500	-77.361397
15891.503906	-77.385780
15934.570313	-77.405075
15977.636719	-77.403564
16020.703125	-77.424751
16063.769531	-77.431511
16106.835938	-77.443985
16149.902344	-77.461014
16192.968750	-77.466599
16236.035156	-77.484489
16279.101563	-77.489662
16322.167969	-77.495674
16365.234375	-77.516525
16408.300781	-77.530365
16451.367188	-77.545410
16494.433594	-77.557190
16537.500000	-77.559563
16580.566406	-77.572144
16623.632813	-77.586044
16666.699219	-77.596512
16709.765625	-77.613754
16752.832031	-77.615501
16795.898438	-77.636757
16838.964844	-77.642555
16882.031250	-77.649399
16925.097656	-77.668312
16968.164063	-77.668831
17011.230469	-77.682144
17054.296875	-77.691528
17097.363281	-77.697350
17140.429688	-77.707489
17183.496094	-77.727592
17226.562500	-77.741287
17269.628906	-77.748085
17312.695313	-77.754036
17355.761719	-77.753830
17398.828125	-77.769386
17441.894531	-77.787712
17484.960938	-77.789024
17528.027344	-77.799583
17571.093750	-77.799431
17614.160156	-77.814598
17657.226563	-77.822144
17700.292969	-77.835701
17743.359375	-77.844635
17786.425781	-77.855011
17829.492188	-77.852608
17872.558594	-77.868187
17915.625000	-77.870514
17958.691406	-77.880875
18001.757813	-77.888077
18044.824219	-77.906166
18087.890625	-77.904991
18130.957031	-77.920288
18174.023438	-77.931824
18217.089844	-77.926048
18260.156250	-77.943321
18303.222656	-77.951195
18346.289063	-77.945984
18389.355469	-77.957512
18432.421875	-77.971924
18475.488281	-77.975311
18518.554688	-77.978806
18561.621094	-77.991699
18604.687500	-77.996872
18647.753906	-78.009781
18690.820313	-78.011467
18733.886719	-78.012024
18776.953125	-78.028687
18820.019531	-78.027138
18863.085938	-78.042030
18906.152344	-78.045120
18949.218750	-78.049019
18992.285156	-78.055305
19035.351563	-78.066925
19078.417969	-78.057030
19121.484375	-78.082115
19164.550781	-78.074654
19207.617188	-78.085442
19250.683594	-78.091286
19293.750000	-78.104416
19336.816406	-78.109482
19379.882813	-78.103546
19422.949219	-78.105476
19466.015625	-78.110367
19509.082031	-78.123962
19552.148438	-78.121880
19595.214844	-78.133797
19638.281250	-78.137283
19681.347656	-78.136909
19724.414063	-78.150169
19767.480469	-78.149582
19810.546875	-78.153534
19853.613281	-78.153229
19896.679688	-78.151085
19939.746094	-78.170219
19982.812500	-78.177925
20025.878906	-78.177109
20068.945313	-78.168427
20112.011719	-78.177010
20155.078125	-78.188560
20198.144531	-78.194283
20241.210938	-78.189964
20284.277344	-78.198906
20327.343750	-78.195946
20370.410156	-78.197685
20413.476563	-78.194611
20456.542969	-78.210556
20499.609375	-78.206200
20542.675781	-78.216545
20585.742188	-78.215508
20628.808594	-78.221634
20671.875000	-78.225639
20714.941406	-78.224915
20758.007813	-78.228485
20801.074219	-78.224228
20844.140625	-78.233925
20887.207031	-78.241875
20930.273438	-78.240349
20973.339844	-78.237526
21016.406250	-78.242981
21059.472656	-78.236023
21102.539063	-78.250549
21145.605469	-78.252594
21188.671875	-78.248650
21231.738281	-78.256546
21274.804688	-78.256889
21317.871094	-78.253410
21360.937500	-78.248329
21404.003906	-78.261887
21447.070313	-78.255470
21490.136719	-78.257202
21533.203125	-78.262390
21576.269531	-78.267654
21619.335938	-78.265144
21662.402344	-78.258186
21705.468750	-78.259148
21748.535156	-78.264740
21791.601563	-78.262413
21834.667969	-78.264053
21877.734375	-78.270027
21920.800781	-78.260445
21963.867188	-78.271233
22006.933594	-78.266113
