Frecuencia (Hz)	Nivel (dB)
11498.730469	-69.861023
11541.796875	-69.889320
11584.863281	-69.923325
11627.929688	-69.883110
11670.996094	-69.961624
11714.062500	-69.938866
11757.128906	-70.009521
11800.195313	-69.985855
11843.261719	-70.058434
11886.328125	-70.062798
11929.394531	-70.107124
11972.460938	-70.101006
12015.527344	-70.143761
12058.593750	-70.171425
12101.660156	-70.200844
12144.726563	-70.246063
12187.792969	-70.237106
12230.859375	-70.287697
12273.925781	-70.283936
12316.992188	-70.305199
12360.058594	-70.322807
12403.125000	-70.330208
12446.191406	-70.381187
12489.257813	-70.386406
12532.324219	-70.415703
12575.390625	-70.446617
12618.457031	-70.471512
12661.523438	-70.471504
12704.589844	-70.529556
12747.656250	-70.549232
12790.722656	-70.507469
12833.789063	-70.573944
12876.855469	-70.609604
12919.921875	-70.622696
12962.988281	-70.621696
13006.054688	-70.654770
13049.121094	-70.655861
13092.187500	-70.697380
13135.253906	-70.680801
13178.320313	-70.719048
13221.386719	-70.748688
13264.453125	-70.766487
13307.519531	-70.825508
13350.585938	-70.807304
13393.652344	-70.864708
13436.718750	-70.840820
13479.785156	-70.870995
13522.851563	-70.876587
13565.917969	-70.905052
13608.984375	-70.900299
13652.050781	-70.937378
13695.117188	-70.965263
13738.183594	-70.953934
13781.250000	-70.960915
13824.316406	-71.017906
13867.382813	-71.048607
13910.449219	-71.064163
13953.515625	-71.050545
13996.582031	-71.074905
14039.648438	-71.125381
14082.714844	-71.096611
14125.781250	-71.099785
14168.847656	-71.171906
14211.914063	-71.252419
14254.980469	-71.198235
14298.046875	-71.215614
14341.113281	-71.207207
14384.179688	-71.192909
14427.246094	-71.248764
14470.312500	-71.247932
14513.378906	-71.268799
14556.445313	-71.315033
14599.511719	-71.318932
14642.578125	-71.292465
14685.644531	-71.330177
14728.710938	-71.348923
14771.777344	-71.381653
14814.843750	-71.377197
14857.910156	-71.414787
14900.976563	-71.404106
14944.042969	-71.426735
14987.109375	-71.443039
15030.175781	-71.445702
15073.242188	-71.454849
15116.308594	-71.481789
15159.375000	-71.535461
15202.441406	-71.540688
15245.507813	-71.548462
15288.574219	-71.561317
15331.640625	-71.594803
15374.707031	-71.603111
15417.773438	-71.569191
15460.839844	-71.601158
15503.906250	-71.643631
15546.972656	-71.628616
15590.039063	-71.668121
15633.105469	-71.686707
15676.171875	-71.689308
15719.238281	-71.700706
15762.304688	-71.664032
15805.371094	-71.713058
15848.437500	-71.732590
15891.503906	-71.731827
15934.570313	-71.745728
15977.636719	-71.748062
16020.703125	-71.815102
16063.769531	-71.813950
16106.835938	-71.800865
16149.902344	-71.824898
16192.968750	-71.841980
16236.035156	-71.834534
16279.101563	-71.888237
16322.167969	-71.884018
16365.234375	-71.872063
16408.300781	-71.897415
16451.367188	-71.913483
16494.433594	-71.932343
16537.500000	-71.939667
16580.566406	-71.926689
16623.632813	-71.939415
16666.699219	-71.953964
16709.765625	-71.978867
16752.832031	-71.990326
16795.898438	-71.965904
16838.964844	-71.989807
16882.031250	-71.964920
16925.097656	-71.991280
16968.164063	-72.031189
17011.230469	-72.023010
17054.296875	-72.056900
17097.363281	-72.095695
17140.429688	-72.126915
17183.496094	-72.059067
17226.562500	-72.048988
17269.628906	-72.092827
17312.695313	-72.131256
17355.761719	-72.109444
17398.828125	-72.106628
17441.894531	-72.133568
17484.960938	-72.107338
17528.027344	-72.143303
17571.093750	-72.184914
17614.160156	-72.191513
17657.226563	-72.165588
17700.292969	-72.179161
17743.359375	-72.179825
17786.425781	-72.232239
17829.492188	-72.230278
17872.558594	-72.225563
17915.625000	-72.254639
17958.691406	-72.263084
18001.757813	-72.251762
18044.824219	-72.242569
18087.890625	-72.282867
18130.957031	-72.275764
18174.023438	-72.301300
18217.089844	-72.257477
18260.156250	-72.307625
18303.222656	-72.310448
18346.289063	-72.344276
18389.355469	-72.297813
18432.421875	-72.293663
18475.488281	-72.323250
18518.554688	-72.404427
18561.621094	-72.333061
18604.687500	-72.297218
18647.753906	-72.353951
18690.820313	-72.375603
18733.886719	-72.390625
18776.953125	-72.433418
18820.019531	-72.402359
18863.085938	-72.372734
18906.152344	-72.396103
18949.218750	-72.415154
18992.285156	-72.412445
19035.351563	-72.458488
19078.417969	-72.387054
19121.484375	-72.423836
19164.550781	-72.429291
19207.617188	-72.447685
19250.683594	-72.434723
19293.750000	-72.431526
19336.816406	-72.447113
19379.882813	-72.469154
19422.949219	-72.406792
19466.015625	-72.484406
19509.082031	-72.488876
19552.148438	-72.445457
19595.214844	-72.460274
19638.281250	-72.471001
19681.347656	-72.500023
19724.414063	-72.466698
19767.480469	-72.512817
19810.546875	-72.517372
19853.613281	-72.505951
19896.679688	-72.504501
19939.746094	-72.521599
19982.812500	-72.498405
20025.878906	-72.522514
20068.945313	-72.523178
20112.011719	-72.531212
20155.078125	-72.558510
20198.144531	-72.519539
20241.210938	-72.557251
20284.277344	-72.544571
20327.343750	-72.572189
20370.410156	-72.573318
20413.476563	-72.501228
20456.542969	-72.565277
20499.609375	-72.610130
20542.675781	-72.551094
20585.742188	-72.599403
20628.808594	-72.608521
20671.875000	-72.558823
20714.941406	-72.589142
20758.007813	-72.534637
20801.074219	-72.568192
20844.140625	-72.567131
20887.207031	-72.576820
20930.273438	-72.543648
20973.339844	-72.618034
21016.406250	-72.611954
21059.472656	-72.597153
21102.539063	-72.577888
21145.605469	-72.602135
21188.671875	-72.620033
21231.738281	-72.600098
21274.804688	-72.634430
21317.871094	-72.609001
21360.937500	-72.591255
21404.003906	-72.634590
21447.070313	-72.606331
21490.136719	-72.619064
21533.203125	-72.602592
21576.269531	-72.604736
21619.335938	-72.621124
21662.402344	-72.619987
21705.468750	-72.628532
21748.535156	-72.617088
21791.601563	-72.617798
21834.667969	-72.632339
21877.734375	-72.631508
21920.800781	-72.624359
21963.867188	-72.624451
22006.933594	-72.623749
