Frecuencia (Hz)	Nivel (dB)
14685.644531	-68.941162
14728.710938	-68.971481
14771.777344	-68.976120
14814.843750	-69.005287
14857.910156	-69.048279
14900.976563	-69.042694
14944.042969	-69.050354
14987.109375	-69.075356
15030.175781	-69.067513
15073.242188	-69.071838
15116.308594	-69.133682
15159.375000	-69.123627
15202.441406	-69.143906
15245.507813	-69.169205
15288.574219	-69.191750
15331.640625	-69.175423
15374.707031	-69.185005
15417.773438	-69.235489
15460.839844	-69.225739
15503.906250	-69.221260
15546.972656	-69.249023
15590.039063	-69.262886
15633.105469	-69.294670
15676.171875	-69.288643
15719.238281	-69.308830
15762.304688	-69.335396
15805.371094	-69.342255
15848.437500	-69.311775
15891.503906	-69.360535
15934.570313	-69.385933
15977.636719	-69.407227
16020.703125	-69.393341
16063.769531	-69.415428
16106.835938	-69.437424
16149.902344	-69.401543
16192.968750	-69.444191
16236.035156	-69.464188
16279.101563	-69.473114
16322.167969	-69.494850
16365.234375	-69.492996
16408.300781	-69.513664
16451.367188	-69.514992
16494.433594	-69.533745
16537.500000	-69.528206
16580.566406	-69.541412
16623.632813	-69.556068
16666.699219	-69.553223
16709.765625	-69.583183
16752.832031	-69.576111
16795.898438	-69.606537
16838.964844	-69.624260
16882.031250	-69.654060
16925.097656	-69.643700
16968.164063	-69.673691
17011.230469	-69.664406
17054.296875	-69.666473
17097.363281	-69.702530
17140.429688	-69.698174
17183.496094	-69.709961
17226.562500	-69.758476
17269.628906	-69.714996
17312.695313	-69.741440
17355.761719	-69.735443
17398.828125	-69.748978
17441.894531	-69.778542
17484.960938	-69.793877
17528.027344	-69.770149
17571.093750	-69.827682
17614.160156	-69.798454
17657.226563	-69.813148
17700.292969	-69.827156
17743.359375	-69.821663
17786.425781	-69.813843
17829.492188	-69.824211
17872.558594	-69.846535
17915.625000	-69.817307
17958.691406	-69.855598
18001.757813	-69.873917
18044.824219	-69.931602
18087.890625	-69.873360
18130.957031	-69.900375
18174.023438	-69.924286
18217.089844	-69.909515
18260.156250	-69.918060
18303.222656	-69.965065
18346.289063	-69.964531
18389.355469	-69.953636
18432.421875	-69.953270
18475.488281	-69.969894
18518.554688	-69.967529
18561.621094	-69.995583
18604.687500	-69.989052
18647.753906	-70.022156
18690.820313	-70.025925
18733.886719	-70.018944
18776.953125	-70.021957
18820.019531	-69.999962
18863.085938	-70.004852
18906.152344	-70.027786
18949.218750	-70.006660
18992.285156	-70.059731
19035.351563	-70.078873
19078.417969	-70.049248
19121.484375	-70.073189
19164.550781	-70.067421
19207.617188	-70.056816
19250.683594	-70.087807
19293.750000	-70.081894
19336.816406	-70.096413
19379.882813	-70.114380
19422.949219	-70.114197
19466.015625	-70.134697
19509.082031	-70.118713
19552.148438	-70.117004
19595.214844	-70.112434
19638.281250	-70.118355
19681.347656	-70.180855
19724.414063	-70.127289
19767.480469	-70.148262
19810.546875	-70.150711
19853.613281	-70.141876
19896.679688	-70.126114
19939.746094	-70.131836
19982.812500	-70.182785
20025.878906	-70.162201
20068.945313	-70.183174
20112.011719	-70.161667
20155.078125	-70.196793
20198.144531	-70.167786
20241.210938	-70.181480
20284.277344	-70.167343
20327.343750	-70.155075
20370.410156	-70.175392
20413.476563	-70.181839
20456.542969	-70.191498
20499.609375	-70.209648
20542.675781	-70.192863
20585.742188	-70.246605
20628.808594	-70.217140
20671.875000	-70.207863
20714.941406	-70.231071
20758.007813	-70.217880
20801.074219	-70.205528
20844.140625	-70.220139
20887.207031	-70.234932
20930.273438	-70.218933
20973.339844	-70.240334
21016.406250	-70.248848
21059.472656	-70.226585
21102.539063	-70.250214
21145.605469	-70.240860
21188.671875	-70.235184
21231.738281	-70.262146
21274.804688	-70.250374
21317.871094	-70.240845
21360.937500	-70.242119
21404.003906	-70.248306
21447.070313	-70.264854
21490.136719	-70.265411
21533.203125	-70.260185
21576.269531	-70.266518
21619.335938	-70.256790
21662.402344	-70.266556
21705.468750	-70.266823
21748.535156	-70.269753
21791.601563	-70.265091
21834.667969	-70.257584
21877.734375	-70.266136
21920.800781	-70.266869
21963.867188	-70.268059
22006.933594	-70.261444
